table_id,row_id,_b_characteristic_b_full_path,_b_characteristic_b_level_1,_b_characteristic_b_level_2,_b_characteristic_b_level_3,_b_characteristic_b_level_4,_b_characteristic_b_level_5,_b_characteristic_b_hierarchy_depth,field_all_graduate_students_number,field_all_graduate_students_percent,field_master_s_students_number,field_master_s_students_percent,field_doctoral_students_number,field_doctoral_students_percent
6108,r001,Institutions,Institutions,,,,,1,329,46.2,308,43.3,227,31.9
6108,r002,Schools,Schools,,,,,1,335,41.6,314,39.0,229,28.4
6108,r003,Units,Units,,,,,1,783,3.7,572,2.7,545,2.6
6108,r004,All graduate students,All graduate students,,,,,1,42616,100.0,6275,100.0,36341,100.0
6108,r005,All graduate students -> Male,All graduate students,Male,,,,2,27604,64.8,3794,60.5,23810,65.5
6108,r006,All graduate students -> Female,All graduate students,Female,,,,2,15012,35.2,2481,39.5,12531,34.5
6108,r007,All graduate students -> U.S. citizens and permanent residents<sup>a</sup>,All graduate students,U.S. citizens and permanent residents<sup>a</sup>,,,,2,26747,62.8,4920,78.4,21827,60.1
6108,r008,All graduate students -> U.S. citizens and permanent residents<sup>a</sup> -> Hispanic or Latino,All graduate students,U.S. citizens and permanent residents<sup>a</sup>,Hispanic or Latino,,,3,3029,7.1,757,12.1,2272,6.3
6108,r009,All graduate students -> U.S. citizens and permanent residents<sup>a</sup> -> Not Hispanic or Latino,All graduate students,U.S. citizens and permanent residents<sup>a</sup>,Not Hispanic or Latino,,,3,,,,,,
6108,r010,All graduate students -> U.S. citizens and permanent residents<sup>a</sup> -> Not Hispanic or Latino -> American Indian or Alaska Native,All graduate students,U.S. citizens and permanent residents<sup>a</sup>,Not Hispanic or Latino,American Indian or Alaska Native,,4,79,0.2,24,0.4,55,0.2
6108,r011,All graduate students -> U.S. citizens and permanent residents<sup>a</sup> -> Not Hispanic or Latino -> Asian,All graduate students,U.S. citizens and permanent residents<sup>a</sup>,Not Hispanic or Latino,Asian,,4,2496,5.9,455,7.3,2041,5.6
6108,r012,All graduate students -> U.S. citizens and permanent residents<sup>a</sup> -> Not Hispanic or Latino -> Black or African American,All graduate students,U.S. citizens and permanent residents<sup>a</sup>,Not Hispanic or Latino,Black or African American,,4,1096,2.6,338,5.4,758,2.1
6108,r013,All graduate students -> U.S. citizens and permanent residents<sup>a</sup> -> Not Hispanic or Latino -> Native Hawaiian or Other Pacific Islander,All graduate students,U.S. citizens and permanent residents<sup>a</sup>,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,,4,17,0.05,3,0.05,14,0.05
6108,r014,All graduate students -> U.S. citizens and permanent residents<sup>a</sup> -> Not Hispanic or Latino -> White,All graduate students,U.S. citizens and permanent residents<sup>a</sup>,Not Hispanic or Latino,White,,4,17935,42.1,2978,47.5,14957,41.2
6108,r015,All graduate students -> U.S. citizens and permanent residents<sup>a</sup> -> Not Hispanic or Latino -> More than one race,All graduate students,U.S. citizens and permanent residents<sup>a</sup>,Not Hispanic or Latino,More than one race,,4,946,2.2,177,2.8,769,2.1
6108,r016,All graduate students -> U.S. citizens and permanent residents<sup>a</sup> -> Unknown ethnicity and race,All graduate students,U.S. citizens and permanent residents<sup>a</sup>,Unknown ethnicity and race,,,3,1149,2.7,188,3.0,961,2.6
6108,r017,All graduate students -> Temporary visa holders,All graduate students,Temporary visa holders,,,,2,15869,37.2,1355,21.6,14514,39.9
6108,r018,All graduate students -> Part time,All graduate students,Part time,,,,2,4978,11.7,2589,41.3,2389,6.6
6108,r019,All graduate students -> Full time,All graduate students,Full time,,,,2,37638,88.3,3686,58.7,33952,93.4
6108,r020,All graduate students -> Full time -> First time,All graduate students,Full time,First time,,,3,7012,16.5,1430,22.8,5582,15.4
6108,r021,All graduate students -> Primary source of support for full-time students<sup>b</sup>,All graduate students,Primary source of support for full-time students<sup>b</sup>,,,,2,,,,,,
6108,r022,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,,,3,10792,25.3,332,5.3,10460,28.8
6108,r023,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> DOD,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,DOD,,4,811,1.9,55,0.9,756,2.1
6108,r024,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> DOE,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,DOE,,4,2185,5.1,29,0.5,2156,5.9
6108,r025,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> HHS,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,HHS,,4,2040,4.8,25,0.4,2015,5.5
6108,r026,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> HHS -> NIH,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,HHS,NIH,5,1817,4.3,22,0.4,1795,4.9
6108,r027,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> HHS -> Other HHS,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,HHS,Other HHS,5,223,0.5,3,0.05,220,0.6
6108,r028,All graduate students -> Primary source of support for full-time students<sup>b</sup> -> Federal -> NASA,All graduate students,Primary source of support for full-time students<sup>b</sup>,Federal,NASA,,4,624,1.5,27,0.4,597,1.6
